"condition","label","question","n","n_correct","prop","ci_lower","ci_upper"
"A","vote fingerprint","q1",10,8,0.8,0.49,0.943
"A","vote fingerprint","q2",10,8,0.8,0.49,0.943
"A","vote fingerprint","q3",10,8,0.8,0.49,0.943
"A","vote fingerprint","q4",10,10,1,0.723,1
"B","confirmation code","q1",10,8,0.8,0.49,0.943
"B","confirmation code","q2",10,6,0.6,0.313,0.832
"B","confirmation code","q3",10,4,0.4,0.168,0.687
"B","confirmation code","q4",10,7,0.7,0.397,0.892
"C","nullifier","q1",8,5,0.625,0.306,0.863
"C","nullifier","q2",8,3,0.375,0.137,0.694
"C","nullifier","q3",8,4,0.5,0.215,0.785
"C","nullifier","q4",8,6,0.75,0.409,0.928
"D","receipt ID","q1",10,4,0.4,0.168,0.687
"D","receipt ID","q2",10,6,0.6,0.313,0.832
"D","receipt ID","q3",10,7,0.7,0.397,0.892
"D","receipt ID","q4",10,6,0.6,0.313,0.832
