"participant_id","condition","label","explanation","intervention","qac_correct","trust_integrity_1","trust_integrity_2","trust_competence_1","trust_competence_2","save_intention","download_clicked","calibration_confidence","verify_expanded","qoe_rater1","qoe_rater2","attention_check_1","attention_check_2","response_time_sec","occupation_sw_eng","prior_receipt_study","browser_fallback","age_group","prior_voting","tech_efficacy_mean"
"SYNTH_L1E1I1_01","L1E1I1","L1","E1","I1",1,7,6,6,5,1,0,NA,1,1,2,1,1,701,1,0,0,"55+",1,3.9
"SYNTH_L1E1I1_02","L1E1I1","L1","E1","I1",0,6,4,5,6,2,0,NA,0,0,1,1,1,516,0,0,0,"25-34",1,4
"SYNTH_L1E1I1_03","L1E1I1","L1","E1","I1",0,5,6,6,5,4,1,NA,0,1,1,1,1,755,0,0,0,"25-34",0,2.2
"SYNTH_L1E1I1_04","L1E1I1","L1","E1","I1",1,4,5,4,7,1,0,NA,0,2,0,1,1,616,0,0,0,"25-34",1,2.4
"SYNTH_L1E1I1_05","L1E1I1","L1","E1","I1",1,5,5,2,7,3,0,NA,1,1,0,1,1,891,0,0,0,"45-54",0,4.3
"SYNTH_L1E1I2_01","L1E1I2","L1","E1","I2",0,6,5,6,3,1,1,3,0,1,2,1,1,857,0,0,0,"25-34",1,2.9
"SYNTH_L1E1I2_02","L1E1I2","L1","E1","I2",1,7,5,6,4,3,1,5,0,2,2,1,1,534,0,0,0,"18-24",0,4.3
"SYNTH_L1E1I2_03","L1E1I2","L1","E1","I2",1,5,5,4,6,2,0,3,1,2,2,0,1,500,0,1,0,"55+",1,4.8
"SYNTH_L1E1I2_04","L1E1I2","L1","E1","I2",0,4,6,6,3,4,0,7,0,0,2,1,1,513,0,0,0,"18-24",1,4.7
"SYNTH_L1E1I2_05","L1E1I2","L1","E1","I2",1,5,5,4,4,7,0,6,0,0,0,1,1,708,0,0,0,"55+",1,3.1
"SYNTH_L1E2I1_01","L1E2I1","L1","E2","I1",1,4,5,5,3,3,1,NA,0,2,0,1,1,567,0,0,0,"25-34",1,4.7
"SYNTH_L1E2I1_02","L1E2I1","L1","E2","I1",1,5,6,6,4,7,0,NA,0,1,2,1,1,765,0,0,0,"25-34",1,3.6
"SYNTH_L1E2I1_03","L1E2I1","L1","E2","I1",0,3,3,4,4,4,1,NA,1,1,2,1,1,487,0,0,0,"55+",1,4.8
"SYNTH_L1E2I1_04","L1E2I1","L1","E2","I1",1,4,3,5,5,1,1,NA,1,0,2,1,1,391,0,0,0,"18-24",1,4.7
"SYNTH_L1E2I1_05","L1E2I1","L1","E2","I1",1,5,5,3,6,7,1,NA,1,1,1,1,1,702,0,0,0,"18-24",0,3.1
"SYNTH_L1E2I2_01","L1E2I2","L1","E2","I2",0,5,5,3,6,5,1,7,0,2,2,1,1,539,0,0,0,"45-54",1,4.9
"SYNTH_L1E2I2_02","L1E2I2","L1","E2","I2",1,3,5,6,5,3,1,7,0,2,0,1,1,872,0,0,0,"18-24",1,2.8
"SYNTH_L1E2I2_03","L1E2I2","L1","E2","I2",1,4,6,6,3,6,1,6,0,0,2,1,1,569,0,0,0,"45-54",1,2.9
"SYNTH_L1E2I2_04","L1E2I2","L1","E2","I2",0,5,3,4,5,4,1,6,1,2,1,0,1,576,0,0,0,"45-54",1,2.8
"SYNTH_L1E2I2_05","L1E2I2","L1","E2","I2",1,4,4,4,4,5,1,6,1,1,1,1,1,386,0,0,0,"18-24",1,2.4
"SYNTH_L2E1I1_01","L2E1I1","L2","E1","I1",1,6,5,5,4,5,1,NA,1,0,0,1,1,631,0,0,0,"55+",1,3.8
"SYNTH_L2E1I1_02","L2E1I1","L2","E1","I1",1,5,6,6,5,6,1,NA,0,0,0,1,1,643,0,0,0,"25-34",1,4.3
"SYNTH_L2E1I1_03","L2E1I1","L2","E1","I1",0,3,6,6,6,1,0,NA,1,2,2,1,1,444,0,0,0,"55+",1,3.9
"SYNTH_L2E1I1_04","L2E1I1","L2","E1","I1",1,5,6,4,5,2,0,NA,1,2,0,1,1,500,1,0,1,"45-54",1,3.9
"SYNTH_L2E1I1_05","L2E1I1","L2","E1","I1",1,7,5,4,5,5,1,NA,1,0,2,0,1,886,0,0,0,"55+",1,3.8
"SYNTH_L2E1I2_01","L2E1I2","L2","E1","I2",1,6,4,4,4,5,1,4,1,1,0,1,1,557,0,0,0,"25-34",1,2.1
"SYNTH_L2E1I2_02","L2E1I2","L2","E1","I2",0,5,6,6,2,1,0,4,0,0,1,1,1,371,0,0,0,"45-54",1,3.3
"SYNTH_L2E1I2_03","L2E1I2","L2","E1","I2",1,4,7,6,6,3,0,5,0,2,0,1,1,591,0,0,0,"25-34",1,2.3
"SYNTH_L2E1I2_04","L2E1I2","L2","E1","I2",1,7,6,5,4,2,0,5,0,1,0,1,1,392,0,0,0,"18-24",1,2.7
"SYNTH_L2E1I2_05","L2E1I2","L2","E1","I2",1,6,7,5,5,3,0,3,0,2,1,1,0,612,0,0,0,"25-34",1,4.5
"SYNTH_L2E2I1_01","L2E2I1","L2","E2","I1",0,3,3,3,5,3,0,NA,1,0,1,1,1,389,0,0,0,"25-34",1,3.4
"SYNTH_L2E2I1_02","L2E2I1","L2","E2","I1",1,5,5,4,4,4,1,NA,1,1,1,1,1,665,1,0,0,"55+",1,3.6
"SYNTH_L2E2I1_03","L2E2I1","L2","E2","I1",1,4,4,3,3,4,1,NA,0,2,1,1,1,867,0,0,0,"35-44",1,3.1
"SYNTH_L2E2I1_04","L2E2I1","L2","E2","I1",0,6,4,3,2,4,0,NA,0,2,1,1,1,749,0,0,0,"45-54",1,3.1
"SYNTH_L2E2I1_05","L2E2I1","L2","E2","I1",0,4,4,3,3,1,0,NA,0,0,1,1,1,373,0,1,0,"18-24",0,2.1
"SYNTH_L2E2I2_01","L2E2I2","L2","E2","I2",1,3,4,3,5,7,0,7,0,0,2,1,1,870,0,0,0,"55+",1,3.1
"SYNTH_L2E2I2_02","L2E2I2","L2","E2","I2",0,4,3,4,6,2,0,5,1,0,0,1,1,881,0,0,0,"55+",1,4.1
"SYNTH_L2E2I2_03","L2E2I2","L2","E2","I2",0,4,3,5,5,7,1,6,0,1,0,1,1,690,0,0,0,"55+",1,4.3
"SYNTH_L2E2I2_04","L2E2I2","L2","E2","I2",0,4,5,3,5,7,1,4,0,2,1,1,1,522,0,0,0,"25-34",0,4.1
"SYNTH_L2E2I2_05","L2E2I2","L2","E2","I2",0,3,5,3,4,7,1,5,1,0,0,1,0,861,0,0,0,"25-34",1,2.6
